Customer_ID,Product_ID,Category,productEvent_Type,Interaction_Value,Timestamp,Time_Spent_Seconds
C6284,P11463,Fashion,view,0.98,2025-11-22 20:44:19.034889,81
C6284,P6431,Books,view,0.85,2025-12-06 18:53:55.036046,52
C6284,P2288,Books,view,1.31,2025-08-08 18:00:01.037050,92
C6284,P5196,Electronics,view,2.16,2025-08-26 05:01:01.037050,18
C6284,P4012,Fashion,view,3.69,2025-07-26 06:33:28.038047,20
C5746,P5911,Fitness,view,3.88,2025-07-21 01:25:57.038047,35
C5746,P5911,Fitness,add_to_cart,1.0,2025-07-25 02:48:30.038047,72
C5746,P5911,Fitness,purchase,2940.0,2025-04-15 19:39:45.038047,338
C5746,P3393,Fashion,view,1.48,2025-11-15 13:14:55.039048,74
C5746,P3393,Fashion,add_to_cart,1.0,2026-01-25 15:35:02.039048,146
C5746,P2526,Fitness,view,0.12,2026-02-17 16:59:45.039048,56
C5746,P4478,Fitness,view,3.47,2025-07-09 10:53:55.041061,72
C5746,P8082,Books,view,2.71,2025-11-16 20:54:28.043055,46
C5746,P4629,Fitness,view,4.33,2025-11-17 04:54:20.045056,60
C5746,P4629,Fitness,add_to_cart,1.0,2025-10-07 07:34:50.045056,178
C5746,P4068,Fitness,view,3.83,2025-03-22 01:28:36.045056,66
C9503,P2110,Electronics,view,0.11,2025-10-10 00:32:57.046048,51
C9503,P3389,Books,view,1.91,2025-12-24 01:21:44.046048,40
C9503,P11222,Fashion,view,2.2,2025-04-17 06:55:36.047048,16
C9503,P9762,Books,view,4.16,2025-05-18 18:19:43.048055,60
C9503,P9298,Books,view,4.01,2025-07-29 16:12:04.052056,59
C9503,P11001,Electronics,view,4.16,2025-03-23 09:44:55.053054,114
C6668,P5738,Home Decor,view,3.66,2025-11-01 13:45:59.054056,11
C6668,P9257,Beauty,view,3.27,2025-05-16 05:35:23.055047,21
C6668,P10491,Home Decor,view,3.97,2025-09-07 11:42:33.056046,57
C6668,P2055,Home Decor,view,2.51,2026-02-18 15:58:22.059052,103
C6668,P2214,Electronics,view,3.22,2025-10-18 12:05:49.060048,47
C6668,P3848,Home Decor,view,2.61,2025-09-20 06:13:39.061052,61
C3487,P5144,Fitness,view,2.05,2025-09-30 05:39:44.062057,85
C3487,P10772,Fitness,view,4.87,2025-05-06 06:22:17.063059,23
C3487,P4687,Fitness,view,2.81,2025-09-29 20:41:13.064052,82
C3487,P4687,Fitness,add_to_cart,1.0,2025-07-07 11:27:57.064052,62
C7047,P3865,Fashion,view,1.35,2025-12-13 16:20:30.064052,73
C7047,P9493,Fashion,view,1.5,2025-03-21 15:32:44.066063,16
C7047,P3888,Fashion,view,1.73,2025-08-14 00:16:39.067059,16
C1146,P10317,Electronics,view,1.45,2026-02-21 20:06:10.068062,24
C1146,P9003,Fashion,view,3.38,2025-11-03 19:09:04.069057,115
C1146,P10687,Fashion,view,3.06,2026-02-05 17:37:48.071057,12
C1146,P10687,Fashion,add_to_cart,1.0,2025-07-15 22:53:34.071057,59
C1146,P10819,Electronics,view,2.99,2025-05-28 07:20:28.071057,99
C1146,P10819,Electronics,add_to_cart,1.0,2025-07-08 06:24:00.071057,137
C1146,P4688,Fashion,view,0.93,2025-06-05 14:46:08.072050,25
C1146,P10949,Electronics,view,1.12,2025-11-13 16:13:15.072050,74
C6042,P8770,Home Decor,view,0.35,2025-10-23 21:52:24.073047,76
C6042,P9650,Home Decor,view,3.41,2025-08-04 00:51:05.074060,120
C6042,P9650,Home Decor,add_to_cart,1.0,2025-10-26 23:50:20.074060,144
C6042,P11019,Home Decor,view,1.1,2025-12-10 08:58:36.076056,25
C10059,P11389,Fashion,view,4.08,2025-07-04 22:50:02.078201,116
C10059,P11389,Fashion,add_to_cart,1.0,2025-07-13 15:18:26.078201,81
C10059,P10241,Fashion,view,1.67,2025-11-30 11:58:28.079207,60
C10059,P10845,Fashion,view,2.35,2025-06-23 15:16:38.079207,42
C10059,P8587,Fashion,view,2.65,2025-10-16 18:19:45.080198,52
C10059,P10054,Fashion,view,1.68,2025-10-27 06:16:24.080198,62
C10059,P10054,Fashion,add_to_cart,1.0,2025-03-30 08:14:19.080198,149
C10059,P9957,Fashion,view,4.61,2025-06-07 13:07:55.081202,7
C10059,P10410,Fashion,view,2.03,2025-09-15 08:04:09.084206,116
C8182,P6216,Electronics,view,0.79,2025-08-26 00:33:57.086208,47
C8182,P6248,Electronics,view,4.18,2025-10-05 23:51:31.087198,40
C8182,P10949,Electronics,view,2.8,2025-09-22 07:24:52.088198,21
C8182,P10020,Electronics,view,0.13,2025-11-01 03:39:55.089206,89
C8182,P10020,Electronics,add_to_cart,1.0,2025-08-07 18:18:03.089206,71
C8182,P10693,Electronics,view,2.79,2025-05-09 21:03:24.091644,69
C8182,P10693,Electronics,add_to_cart,1.0,2025-03-16 05:31:08.091644,48
C8182,P11023,Electronics,view,0.63,2026-01-22 15:15:26.095642,76
C8182,P8110,Electronics,view,3.31,2025-10-11 20:47:53.097657,73
C8182,P9316,Electronics,view,0.86,2025-08-12 17:15:06.098645,43
C9831,P11171,Fitness,view,4.41,2026-01-09 08:35:55.100667,37
C9831,P6372,Fitness,view,0.48,2025-09-27 01:42:11.103666,13
C9831,P5960,Fitness,view,0.82,2026-02-15 18:26:37.105664,49
C9831,P8704,Fitness,view,3.66,2025-07-28 09:45:10.108787,90
C9831,P5957,Fitness,view,3.37,2025-12-09 19:19:08.111814,57
C9831,P9162,Fitness,view,4.61,2025-03-19 07:36:49.113332,48
C9831,P11635,Fitness,view,0.23,2025-04-14 13:17:51.113332,12
C9831,P5242,Fitness,view,0.61,2025-10-16 16:14:02.114365,41
C9831,P5242,Fitness,add_to_cart,1.0,2025-09-14 03:27:27.114365,91
C9831,P9264,Fitness,view,0.46,2026-01-21 01:48:59.116868,68
C9831,P9264,Fitness,add_to_cart,1.0,2025-04-24 13:50:49.116868,132
C9831,P9264,Fitness,purchase,485.0,2025-08-15 08:30:08.116868,386
C9831,P9264,Fitness,review,2.0,2025-12-20 23:05:08.116868,118
C9831,P10818,Fitness,view,2.79,2026-02-09 13:01:18.119256,102
C9831,P10818,Fitness,add_to_cart,1.0,2025-04-16 02:09:29.119256,126
C1246,P4438,Electronics,view,3.61,2025-10-27 15:47:49.121272,76
C1246,P4601,Electronics,view,2.24,2025-05-17 17:20:54.121272,14
C1246,P8034,Beauty,view,0.3,2025-03-12 13:23:22.122285,30
C1246,P7812,Electronics,view,0.16,2025-11-08 08:59:54.122285,110
C1246,P4276,Books,view,2.51,2025-06-03 02:24:03.124369,16
C1246,P8364,Electronics,view,2.16,2026-02-12 03:00:59.125886,92
C1246,P3939,Electronics,view,4.76,2025-03-18 07:03:14.128092,116
C1246,P5329,Fitness,view,1.01,2025-11-15 08:39:01.128092,26
C1246,P7913,Fashion,view,3.31,2026-02-12 05:03:23.129093,80
C1246,P6427,Electronics,view,3.3,2025-03-17 14:03:07.130103,117
C1246,P6427,Electronics,add_to_cart,1.0,2025-05-16 19:44:26.130103,119
C4549,P3330,Fashion,view,5.0,2025-08-24 15:26:35.130103,19
C4549,P5912,Books,view,4.77,2026-01-14 13:02:18.131109,29
C4549,P3805,Books,view,4.59,2025-08-24 10:05:37.132094,33
C4549,P6473,Books,view,1.73,2025-08-15 04:35:07.133098,89
C4549,P11040,Books,view,1.76,2025-11-01 15:30:15.134088,69
C4549,P11040,Books,add_to_cart,1.0,2025-07-25 19:37:06.134088,125
C4549,P11040,Books,purchase,2322.0,2025-08-05 19:47:33.134088,336
C4549,P6402,Fashion,view,3.78,2025-08-09 02:19:47.134088,82
C4549,P8387,Fashion,view,2.67,2025-04-03 14:44:32.135094,94
C4549,P2657,Books,view,3.87,2025-09-21 03:11:43.136089,34
C4549,P11155,Fashion,view,4.08,2025-04-15 09:55:34.136089,75
C6669,P8042,Home Decor,view,3.94,2026-01-18 02:08:28.136089,90
C6669,P2784,Home Decor,view,2.26,2025-06-03 10:35:59.137108,96
C6669,P2784,Home Decor,add_to_cart,1.0,2025-05-21 04:01:13.137108,169
C6669,P2784,Home Decor,purchase,330.0,2025-04-08 09:49:15.137108,398
C6669,P6052,Home Decor,view,2.51,2025-11-04 06:17:41.137108,49
C6669,P3754,Fitness,view,2.8,2025-09-07 12:40:49.138101,29
C6669,P2409,Home Decor,view,3.09,2026-02-15 14:14:03.138101,88
C6669,P5811,Fitness,view,3.88,2025-07-17 05:16:45.139095,69
C10651,P6693,Books,view,3.92,2025-04-05 14:57:36.141088,120
C10651,P3889,Books,view,0.47,2026-02-18 12:08:53.142603,68
C10651,P7075,Fashion,view,4.8,2025-03-30 02:40:14.143618,24
C10651,P2720,Books,view,1.45,2025-07-09 04:02:41.144623,14
C10651,P11962,Books,view,1.41,2025-06-23 22:40:13.144623,105
C10651,P11525,Fitness,view,1.11,2025-07-05 03:12:48.145622,16
C10651,P6628,Books,view,3.0,2025-05-03 16:48:17.145622,70
C10651,P6628,Books,add_to_cart,1.0,2025-09-12 16:54:50.145622,110
C10651,P6628,Books,purchase,1482.0,2025-06-28 08:22:35.145622,207
C10651,P6628,Books,review,4.0,2025-07-12 06:12:12.145622,67
C10458,P11805,Fashion,view,4.07,2025-03-29 12:48:25.146639,49
C10458,P3575,Fashion,view,4.96,2025-08-10 11:04:23.146639,117
C10458,P5833,Fashion,view,4.15,2025-10-10 13:08:01.147617,24
C10458,P8734,Beauty,view,3.67,2025-07-24 12:32:51.148615,100
C10458,P5037,Fashion,view,4.34,2025-03-09 22:35:42.150620,72
C10458,P5037,Fashion,add_to_cart,1.0,2025-12-30 03:20:09.150620,99
C10458,P5037,Fashion,purchase,2234.0,2026-02-10 00:28:10.150620,245
C10458,P2195,Fashion,view,2.66,2026-01-14 04:52:33.150620,35
C10458,P5430,Fashion,view,0.21,2025-03-20 19:21:10.151629,35
C10458,P6933,Fashion,view,3.18,2025-10-02 15:31:58.152621,89
C10458,P9472,Fashion,view,3.12,2025-12-29 20:30:57.152621,112
C9643,P10005,Fashion,view,0.89,2025-12-23 22:42:50.153620,7
C9643,P3831,Fashion,view,0.68,2025-06-09 02:21:56.153620,100
C9643,P3831,Fashion,add_to_cart,1.0,2025-06-12 21:32:22.153620,96
C9643,P3831,Fashion,purchase,1848.0,2026-01-06 11:01:27.153620,219
C9643,P10688,Fashion,view,2.14,2026-01-23 14:53:36.154620,95
C9643,P11204,Fashion,view,2.62,2025-11-14 21:26:56.154620,101
C9643,P11204,Fashion,add_to_cart,1.0,2026-01-21 03:58:12.154620,162
C9643,P3999,Fashion,view,1.41,2025-06-04 17:09:13.155621,64
C9643,P7357,Fashion,view,3.06,2025-09-19 18:16:17.155621,20
C7021,P2950,Home Decor,view,3.5,2025-09-27 02:22:41.158622,63
C7021,P2225,Home Decor,view,3.57,2025-10-12 07:48:55.159622,115
C7021,P2225,Home Decor,add_to_cart,1.0,2025-10-26 12:31:36.159622,38
C7021,P8302,Home Decor,view,4.86,2025-05-30 13:03:42.160623,58
C7021,P8302,Home Decor,add_to_cart,1.0,2025-04-22 19:54:47.160623,44
C7021,P8302,Home Decor,purchase,4955.0,2026-02-03 17:54:05.160623,170
C7021,P8302,Home Decor,review,4.0,2025-08-16 20:00:26.160623,160
C7021,P5083,Home Decor,view,1.11,2026-01-04 13:53:09.160623,9
C7021,P8100,Home Decor,view,1.52,2025-12-28 23:29:33.161619,79
C7021,P7497,Home Decor,view,2.41,2025-09-20 15:20:31.162616,73
C7021,P7497,Home Decor,add_to_cart,1.0,2025-04-25 12:33:47.162616,38
C7021,P5607,Home Decor,view,2.06,2025-04-10 13:40:18.162616,54
C2622,P11579,Fitness,view,0.82,2025-11-26 19:35:39.163617,113
C2622,P5868,Beauty,view,2.33,2026-02-15 03:38:56.164624,39
C2622,P4548,Fitness,view,4.97,2025-09-22 02:26:38.165873,120
C2622,P4548,Fitness,add_to_cart,1.0,2025-10-28 10:13:19.165873,74
C2622,P6090,Fitness,view,1.73,2025-10-07 08:22:23.167894,69
C2622,P6090,Fitness,add_to_cart,1.0,2025-04-22 05:47:35.167894,108
C2622,P5961,Beauty,view,0.44,2025-12-31 13:53:40.167894,88
C2622,P5961,Beauty,add_to_cart,1.0,2025-11-14 02:12:38.167894,151
C2622,P5961,Beauty,purchase,4497.0,2025-08-10 01:39:28.167894,270
C2622,P5961,Beauty,review,2.0,2025-03-06 07:24:11.167894,199
C2622,P9144,Fitness,view,4.54,2025-07-28 03:39:21.168890,27
C2622,P3141,Electronics,view,3.31,2026-02-07 22:02:45.169889,119
C8159,P9411,Fashion,view,0.9,2025-03-16 21:36:05.169889,14
C8159,P5091,Fashion,view,2.43,2025-11-05 00:04:37.170895,36
C8159,P7687,Fashion,view,4.73,2025-08-23 08:47:56.171898,73
C8159,P6373,Fashion,view,2.46,2025-03-01 06:35:10.171898,73
C8159,P7529,Fashion,view,3.05,2025-08-20 06:15:34.172898,52
C8159,P6301,Fitness,view,1.15,2025-06-27 20:10:39.173900,34
C8159,P3905,Fashion,view,1.62,2025-05-10 03:12:43.175896,56
C8159,P7222,Fashion,view,3.47,2025-03-31 21:07:48.175896,112
C8159,P8946,Fashion,view,1.04,2025-12-10 19:48:02.176891,103
C4287,P11248,Beauty,view,1.85,2025-04-07 17:39:16.177896,28
C4287,P7007,Beauty,view,2.42,2025-06-16 17:29:56.177896,14
C4287,P10413,Fitness,view,4.83,2025-11-24 05:36:35.178896,70
C4287,P5671,Fashion,view,3.73,2025-10-06 09:44:58.178896,81
C4287,P5671,Fashion,add_to_cart,1.0,2025-07-16 05:14:32.178896,158
C4287,P5671,Fashion,purchase,2318.0,2025-10-21 00:27:48.178896,337
C4287,P8721,Beauty,view,4.22,2025-06-17 16:47:11.179891,66
C4287,P8721,Beauty,add_to_cart,1.0,2025-03-24 02:38:52.179891,107
C4287,P8721,Beauty,purchase,4180.0,2025-03-21 23:33:40.179891,252
C4287,P8721,Beauty,review,3.0,2025-11-02 03:46:03.179891,143
C4287,P8637,Beauty,view,2.38,2025-03-11 20:21:09.179891,5
C4287,P9690,Beauty,view,1.61,2025-12-30 11:28:57.180890,22
C3416,P8382,Fashion,view,2.02,2025-10-02 01:05:23.180890,8
C3416,P8382,Fashion,add_to_cart,1.0,2025-10-12 10:34:45.180890,70
C3416,P10257,Home Decor,view,2.73,2025-03-11 07:33:39.181896,64
C3416,P9744,Fashion,view,4.64,2025-08-26 16:43:56.183896,30
C3416,P9663,Fashion,view,2.77,2025-08-02 06:16:50.183896,76
C3416,P7444,Fashion,view,2.77,2025-06-08 10:22:59.184893,43
C3416,P6819,Fashion,view,4.59,2025-03-19 12:52:43.185889,100
C3416,P6819,Fashion,add_to_cart,1.0,2025-06-30 05:26:06.185889,117
C3416,P6819,Fashion,purchase,858.0,2025-08-17 18:08:07.185889,153
C3416,P2763,Home Decor,view,2.87,2025-06-06 06:12:39.186897,43
C3416,P6045,Fashion,view,4.85,2025-09-03 01:16:44.186897,86
C3416,P6045,Fashion,add_to_cart,1.0,2025-06-09 03:46:30.186897,146
C3416,P6045,Fashion,purchase,927.0,2026-02-23 02:58:24.186897,181
C1310,P11303,Fitness,view,3.72,2025-07-06 00:44:13.187891,75
C1310,P8623,Fashion,view,1.37,2025-06-20 21:34:35.187891,87
C1310,P8623,Fashion,add_to_cart,1.0,2025-06-26 23:36:38.187891,40
C1310,P8796,Fashion,view,4.4,2025-11-27 18:54:20.188890,23
C1310,P8796,Fashion,add_to_cart,1.0,2025-04-11 22:07:19.188890,133
C1310,P8796,Fashion,purchase,3564.0,2025-05-27 09:05:29.188890,342
C1310,P5365,Fitness,view,4.71,2026-02-06 10:56:07.188890,52
C1310,P8678,Fitness,view,0.54,2026-02-22 03:40:18.189892,78
C7732,P8760,Beauty,view,3.26,2025-04-16 20:26:34.191900,81
C7732,P6881,Fitness,view,3.88,2025-03-30 06:24:50.192894,16
C7732,P6881,Fitness,add_to_cart,1.0,2026-02-05 09:46:13.192894,129
C7732,P6881,Fitness,purchase,3383.0,2026-02-21 07:17:05.192894,261
C7732,P6881,Fitness,review,2.0,2025-12-27 10:16:14.192894,231
C7732,P7658,Fitness,view,2.4,2025-04-10 09:44:52.193892,24
C7732,P2725,Home Decor,view,4.78,2025-08-02 08:35:23.194900,106
C7732,P2725,Home Decor,add_to_cart,1.0,2025-05-28 01:44:44.194900,119
C9975,P3954,Home Decor,view,1.26,2025-06-07 04:29:15.194900,65
C9975,P9599,Fashion,view,4.33,2025-03-04 12:02:22.195898,116
C9975,P7490,Home Decor,view,1.33,2025-04-20 01:47:03.195898,30
C9975,P9695,Home Decor,view,1.56,2026-01-11 15:55:32.196898,63
C9975,P9855,Home Decor,view,0.76,2025-06-11 20:26:28.196898,92
C9975,P5554,Home Decor,view,1.13,2025-11-08 09:51:26.197893,94
C9975,P4071,Beauty,view,3.58,2025-07-19 01:19:49.197893,84
C9975,P5674,Home Decor,view,4.07,2025-04-15 14:48:41.198917,82
C9975,P5674,Home Decor,add_to_cart,1.0,2025-12-22 01:43:51.198917,70
C9975,P5674,Home Decor,purchase,1642.0,2025-08-11 06:09:15.198917,351
C9975,P3513,Home Decor,view,1.24,2025-12-20 22:18:39.199913,52
C1120,P5058,Home Decor,view,0.34,2025-04-12 07:51:51.201269,10
C1120,P4752,Home Decor,view,1.75,2025-11-29 00:13:08.202275,72
C1120,P8728,Home Decor,view,4.27,2025-07-30 02:50:16.203347,23
C1120,P8728,Home Decor,add_to_cart,1.0,2025-06-06 08:40:16.203347,99
C1120,P8728,Home Decor,purchase,2434.0,2026-02-10 07:06:40.203347,158
C1120,P11615,Home Decor,view,3.75,2025-11-21 16:02:02.203347,14
C1120,P7709,Fashion,view,4.19,2025-11-09 00:46:20.204351,118
C1120,P3037,Home Decor,view,4.76,2025-12-20 23:43:44.204351,23
C1120,P9501,Home Decor,view,4.97,2025-04-06 18:31:25.205351,30
C8514,P11063,Electronics,view,1.08,2025-08-19 17:32:43.205351,42
C8514,P7449,Electronics,view,1.87,2025-11-27 07:17:36.206343,37
C8514,P2668,Electronics,view,2.58,2025-12-01 12:58:21.208357,58
C8514,P10181,Electronics,view,4.48,2025-02-28 18:57:33.209357,32
C8514,P9859,Electronics,view,1.59,2025-05-20 00:01:37.211352,20
C8514,P8083,Electronics,view,0.33,2025-08-30 13:52:35.211352,36
C8514,P8083,Electronics,add_to_cart,1.0,2025-09-11 15:44:47.211352,68
C8514,P9134,Electronics,view,3.57,2025-05-12 16:30:07.212349,91
C8149,P11927,Home Decor,view,4.09,2025-05-31 09:00:06.212349,97
C8149,P8539,Fitness,view,1.72,2025-08-22 23:11:55.213348,16
C8149,P8539,Fitness,add_to_cart,1.0,2025-08-02 01:27:19.213348,55
C8149,P8539,Fitness,purchase,3045.0,2025-08-06 03:30:59.213348,200
C8149,P8539,Fitness,review,1.0,2025-06-20 23:51:50.213348,220
C8149,P2318,Electronics,view,1.62,2025-09-17 06:04:05.213348,18
C8149,P9695,Home Decor,view,4.09,2026-01-23 23:34:08.214572,43
C4486,P3924,Home Decor,view,0.34,2025-05-25 16:35:24.215594,72
C4486,P11424,Beauty,view,0.46,2025-03-31 08:10:45.217573,84
C4486,P11424,Beauty,add_to_cart,1.0,2025-05-26 10:19:33.217573,52
C4486,P9177,Fitness,view,3.71,2025-05-12 23:26:02.219567,36
C6127,P2745,Fitness,view,1.32,2025-10-17 00:55:02.220567,43
C6127,P2745,Fitness,add_to_cart,1.0,2025-03-05 15:52:19.220567,107
C6127,P2745,Fitness,purchase,2258.0,2025-03-21 20:15:37.220567,248
C6127,P10834,Fitness,view,0.78,2025-03-16 06:02:06.221571,96
C6127,P6078,Fitness,view,4.29,2025-07-06 23:53:18.221571,19
C6127,P4694,Fitness,view,0.99,2025-03-06 20:41:09.222566,70
C6127,P11651,Electronics,view,1.86,2025-03-02 00:09:32.223571,86
C6127,P8366,Fashion,view,0.38,2025-07-15 10:10:38.225580,18
C6127,P8754,Fitness,view,2.33,2025-03-07 09:41:01.227575,33
C6842,P5851,Home Decor,view,0.66,2026-02-18 05:13:39.228568,9
C6842,P5851,Home Decor,add_to_cart,1.0,2026-01-18 11:07:35.228568,46
C6842,P5851,Home Decor,purchase,3815.0,2025-11-15 02:06:35.228568,120
C6842,P3191,Home Decor,view,0.58,2025-09-09 21:32:57.228568,85
C6842,P3191,Home Decor,add_to_cart,1.0,2025-11-02 09:24:11.228568,180
C6842,P4020,Electronics,view,0.46,2026-01-25 08:25:52.229567,60
C6842,P4020,Electronics,add_to_cart,1.0,2025-09-02 09:53:31.229567,74
C6842,P4020,Electronics,purchase,355.0,2026-01-07 19:19:35.229567,353
C6842,P4020,Electronics,review,3.0,2025-11-20 21:48:25.229567,62
C6842,P8774,Home Decor,view,0.22,2025-09-03 06:24:40.230566,14
C6635,P7745,Beauty,view,1.55,2025-12-20 23:30:41.230566,9
C6635,P6095,Beauty,view,4.97,2025-06-01 11:37:36.231566,85
C6635,P6919,Beauty,view,3.8,2025-09-23 16:49:47.234577,97
C6635,P11841,Books,view,4.64,2025-08-22 01:06:38.235566,109
C6635,P2199,Beauty,view,1.19,2025-11-20 05:52:00.236567,42
C6635,P6030,Beauty,view,2.38,2025-11-20 13:18:18.236567,59
C6635,P5766,Beauty,view,4.4,2025-04-08 19:43:38.237580,66
C3391,P6915,Electronics,view,0.42,2025-07-10 10:29:44.238576,75
C3391,P6915,Electronics,add_to_cart,1.0,2025-04-17 12:35:03.238576,70
C3391,P6915,Electronics,purchase,4732.0,2026-02-20 22:51:46.238576,301
C3391,P10100,Home Decor,view,0.31,2026-02-22 07:49:25.238576,41
C3391,P10563,Electronics,view,4.63,2026-01-02 11:29:08.239568,17
C3391,P6997,Home Decor,view,3.57,2025-07-11 13:13:49.239568,30
C3391,P4961,Electronics,view,2.86,2026-02-14 06:42:16.241570,40
C3391,P4961,Electronics,add_to_cart,1.0,2025-08-23 21:41:24.241570,99
C3391,P4961,Electronics,purchase,3037.0,2026-01-24 07:30:13.241570,203
C3391,P8973,Electronics,view,4.18,2025-10-10 16:44:13.242572,95
C3391,P10332,Home Decor,view,1.85,2025-07-15 00:46:00.243574,53
C3267,P11712,Fashion,view,4.62,2025-08-26 18:59:25.244568,9
C3267,P4068,Fitness,view,2.92,2025-04-03 12:30:59.245573,42
C3267,P4068,Fitness,add_to_cart,1.0,2026-02-05 02:44:29.245573,179
C3267,P2488,Fitness,view,4.34,2025-08-10 11:59:41.245573,26
C3267,P11273,Fitness,view,4.21,2025-09-27 19:16:03.246565,118
C3267,P7683,Books,view,1.44,2025-08-18 20:09:53.247572,29
C4158,P4531,Home Decor,view,2.31,2025-05-29 16:23:28.247572,118
C4158,P4531,Home Decor,add_to_cart,1.0,2025-12-04 03:00:56.247572,123
C4158,P4201,Home Decor,view,4.19,2025-09-23 02:02:19.249579,92
C4158,P4201,Home Decor,add_to_cart,1.0,2025-11-09 17:52:18.249579,180
C4158,P4201,Home Decor,purchase,132.0,2025-08-27 14:22:50.249579,181
C4158,P4201,Home Decor,review,2.0,2025-10-27 06:02:37.249579,109
C4158,P2800,Home Decor,view,2.73,2025-05-23 18:54:24.250582,81
C4158,P10320,Home Decor,view,4.29,2025-10-09 11:17:29.252575,55
C3139,P4891,Home Decor,view,1.14,2026-01-21 12:40:10.253574,89
C3139,P6152,Fashion,view,1.71,2025-09-29 08:44:25.254565,119
C3139,P5831,Books,view,1.88,2026-01-25 03:54:03.255567,43
C4987,P11668,Fashion,view,0.19,2026-02-03 20:22:38.255567,72
C4987,P11250,Fashion,view,0.11,2025-09-26 00:41:02.256572,49
C4987,P11856,Fashion,view,1.51,2025-03-29 02:30:26.258572,62
C4987,P10698,Fashion,view,3.54,2026-02-12 14:38:58.259830,70
C4987,P9057,Fashion,view,2.06,2025-11-07 01:08:29.260858,66
C4987,P10365,Fashion,view,4.79,2025-03-10 13:55:25.261856,26
C4987,P11005,Fitness,view,0.75,2025-06-16 09:47:55.262853,102
C4987,P10219,Beauty,view,2.18,2025-08-30 23:39:34.263856,100
C4987,P8966,Fashion,view,3.72,2025-06-13 15:15:55.264850,10
C4987,P10802,Beauty,view,3.13,2026-01-04 00:37:57.266850,5
C4987,P10802,Beauty,add_to_cart,1.0,2025-11-30 04:50:23.266850,137
C3653,P6564,Fashion,view,1.88,2025-07-28 19:42:48.267853,61
C3653,P6564,Fashion,add_to_cart,1.0,2025-08-30 05:16:58.267853,134
C3653,P3640,Books,view,1.89,2025-06-04 09:02:32.269851,75
C3653,P2172,Electronics,view,1.48,2025-07-22 10:10:06.270854,20
C9392,P8016,Fashion,view,2.44,2026-01-25 05:27:50.270854,58
C9392,P8016,Fashion,add_to_cart,1.0,2025-03-24 06:43:08.270854,82
C9392,P9393,Fashion,view,0.63,2026-01-03 02:13:04.271850,40
C9392,P2991,Home Decor,view,4.3,2025-04-09 11:05:32.272848,54
C9392,P9701,Fashion,view,1.82,2025-12-12 17:42:21.273858,20
C9392,P10514,Fashion,view,2.94,2025-12-07 05:56:23.275853,53
C9392,P2992,Fashion,view,4.15,2025-04-11 03:39:03.277858,80
C9392,P3557,Fashion,view,4.66,2026-02-20 13:53:34.278850,91
C9392,P3557,Fashion,add_to_cart,1.0,2025-12-02 11:49:40.278850,27
C9392,P3079,Home Decor,view,4.53,2026-01-14 13:04:42.279859,28
C9392,P3079,Home Decor,add_to_cart,1.0,2025-03-16 21:55:57.279859,33
C9392,P3079,Home Decor,purchase,581.0,2025-04-04 06:07:55.279859,358
C4838,P11959,Fitness,view,0.24,2025-11-09 13:10:45.281859,103
C4838,P7457,Fashion,view,1.3,2025-06-14 09:24:21.284858,85
C4838,P7457,Fashion,add_to_cart,1.0,2025-11-16 21:04:50.284858,65
C4838,P8526,Fashion,view,0.57,2025-11-13 03:50:13.286855,43
C4838,P10516,Fitness,view,0.63,2025-07-22 05:22:00.288848,113
C4838,P6311,Fitness,view,3.45,2026-01-03 05:31:13.289854,15
C4838,P5860,Fashion,view,3.27,2025-04-26 04:39:50.293440,43
C4838,P6078,Fitness,view,2.72,2025-11-17 02:42:13.295470,25
C4838,P11853,Fitness,view,4.38,2025-06-18 09:16:58.296459,26
C4838,P5722,Fitness,view,4.09,2025-11-08 02:08:08.297457,37
C7754,P11410,Electronics,view,3.57,2025-04-27 14:46:39.298465,112
C7754,P5578,Electronics,view,4.02,2026-01-22 12:01:17.301494,74
C7754,P5578,Electronics,add_to_cart,1.0,2025-09-19 08:59:23.301494,151
